DllCharacteristics,DebugSize,DebugRVA,MajorLinkerVersion,MajorOSVersion,ResourceSize,Benign
34144,56,23800,48,4,1156,1
320,28,4592,9,6,1072,1
320,28,4352,9,6,1072,1
1344,0,0,9,6,1024,1
1344,0,0,9,6,1024,1
16736,84,109472,14,10,1040,1
33088,56,33328,12,6,28888,1
320,56,29312,12,6,1656,1
33088,56,66496,12,6,12112,1
33088,56,124880,12,6,2704,1
33088,56,390512,12,6,1976,1
33120,56,445168,12,6,1976,1
33088,56,890240,12,6,11048,1
33120,56,9701040,12,6,10518416,1
33120,56,8107680,12,6,10284720,1
33120,56,7964304,12,6,8195592,1
33088,56,410304,12,6,652840,1
33088,56,1262560,12,6,195952,1
320,56,4233664,12,6,1608,1
320,56,7752992,12,6,1600,1
320,56,29248,12,6,1624,1
33088,28,439296,9,5,8096,1
0,28,152256,7,4,5312,1
0,28,152304,7,4,5312,1
320,56,3183840,12,6,1600,1
1088,28,340048,8,4,42432,1
1344,28,632736,8,4,1160,1
1344,28,632736,8,4,96932,1
34112,0,0,8,4,1140,1
34144,56,653420,48,4,1160,1
1024,28,340048,8,4,1152,1
1344,28,632736,8,4,1152,1
1344,28,632736,8,4,96928,1
34144,28,648148,48,4,1144,1
320,84,7536,14,10,1112,1
352,84,47248,14,10,1112,1
320,84,5328,14,10,1112,1
352,84,5616,14,10,1112,1
34144,56,13776,48,4,1300,1
34144,28,11336,48,4,111096,1
34144,56,65596,48,4,1432,1
34112,56,164488,11,5,1426,1
34144,28,62956,11,4,1096,1
34144,28,61984,11,4,1096,1
34144,28,51512,11,4,1104,1
34144,28,34904,11,4,1152,1
34144,28,48548,11,4,1104,1
34144,28,75404,11,4,1136,1
34144,28,62656,11,4,1120,1
34144,56,259384,48,4,1100,1
34144,56,259388,48,4,1100,1
34144,56,76408,48,4,1172,1
34144,56,76412,48,4,1172,1
34112,0,0,11,4,1136,1
32768,28,28672,2,4,1256,1
32768,28,53248,2,4,1256,1
32768,28,315392,2,4,1256,1
16704,84,6672,14,10,1328,1
16736,84,36304,14,10,1328,1
320,28,4544,9,6,1328,1
320,28,4976,9,6,1328,1
49504,84,191872,14,10,2072,1
33088,28,4944,9,6,2064,1
33088,28,5760,9,6,2072,1
1344,84,4096,14,5,30224,1
1344,84,4096,14,5,31512,1
1344,84,4096,14,5,32080,1
1344,84,4096,14,5,31432,1
1344,84,4096,14,5,28904,1
1344,84,4096,14,5,30192,1
1344,84,4096,14,5,29808,1
1344,84,4096,14,5,29768,1
1344,84,4096,14,5,29600,1
1344,84,4096,14,5,23872,1
1344,84,4096,14,5,23976,1
0,0,0,2,4,0,1
0,0,0,2,4,0,1
33024,0,0,12,5,311252,1
16704,84,10144,14,10,1296,1
16736,84,80784,14,10,1296,1
320,28,4688,9,6,1296,1
320,28,5200,9,6,1296,1
16704,84,187120,14,10,530272,1
16736,84,533088,14,10,530280,1
320,28,5632,9,6,530272,1
320,28,7120,9,6,530280,1
32768,28,32768,2,4,1256,1
32768,28,872448,2,4,1256,1
32768,28,24576,2,4,1256,1
1344,84,4096,14,5,31720,1
1344,84,4096,14,5,25648,1
1344,84,4096,14,5,29400,1
1344,84,4096,14,5,30744,1
1344,84,4096,14,5,32992,1
1344,84,4096,14,5,31184,1
1344,84,4096,14,5,29600,1
1344,84,4096,14,5,30896,1
1344,84,4096,14,5,30096,1
1344,84,4096,14,5,30576,1
1344,84,4096,14,5,30200,1
1344,84,4096,14,5,30280,1
1344,84,4096,14,5,30752,1
1344,84,4096,14,5,29496,1
1344,84,4096,14,5,30064,1
1344,84,4096,14,5,30344,1
32768,28,122880,2,4,1256,1
320,84,599332,14,6,9456,1
1344,28,4096,14,6,5981464,1
320,84,450924,14,6,1192,1
1344,28,4096,14,6,832152,1
320,84,36080,14,6,1840,1
1344,28,4096,14,6,119856,1
16704,84,13120,14,10,77560,1
16736,84,107024,14,10,77568,1
320,28,4816,9,6,77648,1
320,28,5536,9,6,77656,1
16704,84,25808,14,10,79072,1
16736,84,304016,14,10,79080,1
320,28,5616,9,6,79160,1
320,28,7232,9,6,79168,1
33088,28,8224,9,6,198000,1
320,0,0,9,6,28664960,1
320,0,0,9,6,8383960,1
32832,28,5456,9,6,4984,1
33088,28,4784,9,6,4984,1
16736,84,196448,14,10,4896,1
0,0,0,7,4,11968,1
49504,84,17632,14,10,3856,1
49472,84,4544,14,10,3848,1
0,28,151552,2,4,0,1
0,28,90112,2,4,0,1
0,28,172032,2,4,0,1
0,28,872448,2,4,0,1
0,28,36864,2,4,0,1
0,28,61440,2,4,0,1
0,28,53248,2,4,0,1
0,28,610304,2,4,0,1
0,28,69632,2,4,0,1
0,28,61440,2,4,0,1
0,28,1536000,2,4,0,1
0,0,0,2,4,0,1
0,28,167936,2,4,0,1
0,0,0,2,4,0,1
0,28,1118208,2,4,0,1
0,28,196608,2,4,0,1
0,0,0,2,4,0,1
0,0,0,2,4,0,1
0,0,0,2,4,0,1
0,28,73728,2,4,0,1
0,28,20480,2,4,0,1
0,0,0,2,4,0,1
0,0,0,2,4,0,1
0,28,958464,2,4,0,1
0,28,925696,2,4,0,1
0,28,24576,2,4,0,1
0,28,16384,2,4,0,1
0,28,16384,2,4,0,1
0,28,20480,2,4,0,1
0,28,16384,2,4,0,1
0,28,20480,2,4,0,1
0,28,16384,2,4,0,1
0,28,16384,2,4,0,1
0,28,20480,2,4,0,1
0,28,16384,2,4,0,1
0,28,16384,2,4,0,1
0,28,16384,2,4,0,1
0,28,16384,2,4,0,1
0,28,49152,2,4,0,1
0,28,24576,2,4,0,1
0,28,16384,2,4,0,1
0,28,16384,2,4,0,1
0,28,16384,2,4,0,1
0,28,24576,2,4,0,1
0,28,24576,2,4,0,1
0,28,16384,2,4,0,1
0,28,36864,2,4,0,1
0,28,462848,2,4,0,1
0,0,0,2,4,0,1
0,28,139264,2,4,0,1
0,28,147456,2,4,0,1
0,28,69632,2,4,0,1
0,0,0,2,4,0,1
0,0,0,2,4,0,1
0,28,53248,2,4,0,1
0,28,102400,2,4,0,1
0,28,73728,2,4,0,1
0,28,1052672,2,4,0,1
0,28,1343488,2,4,0,1
0,28,290816,2,4,0,1
0,28,253952,2,4,0,1
0,28,1105920,2,4,0,1
0,28,16384,2,4,0,1
0,28,880640,2,4,0,1
33120,56,82096,14,6,11944,1
1344,56,4096,14,6,11224,1
352,56,4096,14,6,11224,1
352,84,15731264,14,6,101296,1
33088,56,6182144,12,5,109120,1
352,84,15227568,14,6,101296,1
320,84,12259088,14,6,101296,1
33120,56,7678528,12,5,109120,1
32768,28,36864,2,4,1256,1
17728,84,8368,14,10,1024,1
16736,84,8464,14,10,1024,1
1344,28,4096,9,6,1024,1
320,28,4096,9,6,1024,1
64,28,4432,8,5,1612,1
64,28,4272,8,5,1612,1
0,28,4432,8,5,1608,1
0,28,4272,8,5,1608,1
0,28,352256,2,4,0,1
1024,0,0,6,4,1160,1
33088,28,6192,9,6,127336,1
49472,84,17872,14,10,105696,1
49504,84,123760,14,10,105696,1
49472,84,43328,14,10,6312,1
49504,84,48432,14,10,6320,1
1344,28,4096,14,6,3740464,1
320,84,82932,14,6,1208,1
1344,28,4096,14,6,4796,1
16736,84,232160,14,10,3808,1
16704,84,36928,14,10,3808,1
49504,84,597520,14,6,1056,1
16736,84,3153728,14,6,1056,1
16736,84,345216,14,10,2592,1
16704,84,23504,14,10,22560,1
16736,84,953920,14,10,22560,1
320,28,4832,9,6,17216,1
320,28,5536,9,6,17216,1
16736,84,184688,14,10,1096,1
16704,84,17952,14,10,1096,1
16704,84,85024,14,10,1104,1
16736,84,2035840,14,10,1104,1
33088,28,8432,10,5,2664,1
16704,84,11024,14,10,1760,1
16736,84,298928,14,10,1760,1
320,28,4512,9,6,1760,1
320,28,4912,9,6,1760,1
1344,28,4432,9,6,2072,1
320,28,4784,9,6,2072,1
17728,84,21456,14,10,2072,1
16736,84,130752,14,10,2072,1
34112,56,37056,48,4,1096,1
16704,84,27024,14,10,64384,1
16736,84,435072,14,10,64384,1
320,28,4800,9,6,62688,1
320,28,5488,9,6,62688,1
34112,56,26384,11,5,1164,1
33088,56,35204,11,5,1164,1
34112,28,50448,8,4,5896,1
34112,28,128444,8,4,11544,1
34112,56,300248,11,5,1340,1
33088,56,378948,11,5,1340,1
34112,56,149636,11,5,1228,1
33088,56,206792,11,5,1228,1
1344,28,71216,8,4,1264,1
320,28,236832,8,5,1264,1
1344,28,161732,8,5,1264,1
34112,28,25812,8,4,2088,1
34112,56,49488,11,5,1276,1
33088,56,58620,11,5,1276,1
1344,28,80964,8,4,11756,1
320,28,253920,8,5,1200,1
1344,0,0,8,4,1640,1
1344,0,0,8,4,1648,1
1344,0,0,8,4,1688,1
1344,0,0,8,4,1664,1
1344,0,0,8,4,1664,1
1344,0,0,8,4,1648,1
1344,0,0,8,4,1624,1
1344,0,0,8,4,1576,1
1344,0,0,8,4,1496,1
1344,0,0,8,4,1640,1
1344,0,0,8,4,1640,1
1344,0,0,8,4,1640,1
1344,0,0,8,4,1648,1
320,28,232120,8,5,1440,1
1344,28,164444,8,5,1440,1
34112,28,77016,8,4,1456,1
33088,28,268624,8,5,1452,1
34112,28,178076,8,5,1452,1
34112,28,62440,8,4,1408,1
33088,28,214388,8,5,1404,1
34112,28,136396,8,5,1404,1
34112,28,40452,8,4,1472,1
33088,28,122468,8,5,1468,1
34112,28,88676,8,5,1468,1
34112,28,377224,8,4,19952,1
1344,0,0,8,4,1688,1
1344,0,0,8,4,1664,1
1344,0,0,8,4,1664,1
1344,0,0,8,4,1648,1
1344,0,0,8,4,1624,1
1344,0,0,8,4,1576,1
1344,0,0,8,4,1496,1
34144,56,10372,48,4,1380,1
34112,0,0,8,4,1184,1
34112,0,0,8,4,1160,1
16736,84,377392,14,10,1040,1
16704,84,13552,14,10,1040,1
34144,28,21672,11,4,976,1
16736,84,114896,14,10,1064,1
34112,28,78064,11,4,58504,1
16736,84,84640,14,10,165840,1
33120,28,14464,14,6,480,1
1344,28,588976,8,4,4700,1
34144,28,13648,48,4,1232,1
34144,28,236512,48,4,4560,1
34144,28,242756,48,4,2112,1
34144,28,175364,48,4,1180,1
34144,28,478208,48,4,3976,1
34144,28,199700,48,4,1180,1
64,28,104912,8,5,1964,1
49472,84,5264,14,10,2280,1
16736,84,41760,14,10,1128,1
49632,84,22352,14,10,1768,1
16736,84,43152,14,10,1072,1
49504,84,9264,14,10,53992,1
16736,84,124688,14,10,2112,1
1344,28,123480,8,4,14004,1
320,28,384248,8,5,1424,1
1344,28,282144,8,5,1424,1
34112,28,75964,8,4,7124,1
34112,56,139096,11,5,1372,1
33088,56,166976,11,5,1372,1
34112,28,34088,8,4,1424,1
33088,28,92356,8,5,1420,1
34112,28,63660,8,5,1420,1
1344,28,67472,8,4,5164,1
320,84,208560,14,6,2664,1
34112,28,752960,11,4,1432,1
34112,0,0,8,4,1480,1
34112,0,0,8,4,1472,1
34112,0,0,8,4,1512,1
34112,0,0,8,4,1496,1
34112,0,0,8,4,1464,1
34112,0,0,8,4,1448,1
34112,0,0,8,4,1488,1
34112,0,0,8,4,1408,1
33088,28,4880,9,6,2088,1
49472,84,4608,14,10,2088,1
49504,84,26000,14,10,2088,1
33088,28,4496,9,6,2088,1
32768,28,36864,2,4,1256,1
320,28,12848,10,5,1492,1
16736,84,13456,14,10,1320,1
16736,84,53856,14,10,1064,1
16704,84,23296,14,10,1064,1
1344,28,4096,14,6,42664,1
1344,28,4096,14,6,8716,1
320,56,126800,9,6,53816,1
320,56,1684908,9,6,9008,1
320,56,2037256,9,6,1048,1
33088,84,98800,14,6,0,1
33088,56,4515252,9,6,26800,1
320,28,5312,9,6,13672,1
64,28,5424,9,6,1776,1
16704,84,25792,14,10,1776,1
16736,84,101136,14,10,1776,1
320,28,4784,9,6,1776,1
1280,0,0,12,6,71008,1
16704,84,4336,14,10,1016,1
16736,84,8736,14,10,1016,1
320,28,4208,9,6,1016,1
320,28,4304,9,6,1016,1
352,84,189424,14,5,1452,1
352,84,18240,14,5,1476,1
64,28,4608,7,4,25216,1
1344,28,4096,14,6,440944,1
320,84,81628,14,6,15936,1
320,56,586568,9,6,4712,1
320,56,321056,12,6,1604,1
34112,28,76216,8,4,752,1
0,0,0,2,4,0,1
0,0,0,2,4,0,1
0,0,0,2,4,0,1
0,0,0,2,4,0,1
0,0,0,2,4,0,1
0,0,0,2,4,0,1
0,0,0,2,4,0,1
34112,28,36828,8,4,760,1
0,0,0,2,4,0,1
0,0,0,2,4,0,1
352,84,28336,14,5,1056,1
34112,0,0,11,4,1112,1
34144,56,36780,48,4,1252,1
34144,56,36780,48,4,1252,1
34112,0,0,11,4,1096,1
34112,0,0,11,4,1096,1
34112,0,0,11,4,880,1
34112,0,0,11,4,1272,1
34112,0,0,11,4,1272,1
34112,0,0,11,4,1128,1
34112,0,0,11,4,1272,1
34112,28,8420,11,4,952,1
1344,0,0,8,4,1112,1
34144,56,57796,48,4,5300,1
34144,56,105516,48,4,1228,1
1344,28,4096,14,6,61912,1
34112,0,0,11,4,1208,1
33088,28,1658176,10,5,159028,1
33088,28,66016,10,5,436,1
352,84,1236352,14,6,1007256,1
352,84,4096,14,6,1749616,1
352,84,3314016,14,6,917016,1
352,84,4096,14,6,1915800,1
352,112,3465760,14,6,1586208,1
352,84,4096,14,6,1947272,1
352,84,3385968,14,6,3125192,1
352,84,4096,14,6,4094912,1
320,28,2683616,9,6,976,1
320,84,17043696,14,6,960,1
320,28,3507600,9,6,976,1
352,84,20206432,14,6,960,1
16736,84,20919568,14,6,960,1
16704,84,17833968,14,6,960,1
352,84,4933024,14,6,5836960,1
352,84,4096,14,6,9329304,1
352,84,5439232,14,6,153168,1
352,84,1152544,14,6,156056,1
320,84,241536,14,6,12968,1
16704,84,4768,14,10,1000,1
16736,84,13360,14,10,1000,1
320,28,4176,12,6,912,1
320,56,1240588,8,4,912,1
320,28,316288,12,6,1752,1
320,56,260856,8,4,1752,1
1344,28,4096,12,6,2076,1
320,28,4144,8,4,2076,1
16704,84,13152,14,10,8912,1
320,28,4656,9,6,10272,1
320,28,4160,12,6,944,1
320,28,4400,8,4,944,1
49472,84,20880,14,10,15544,1
49504,84,347616,14,10,15544,1
16704,84,9968,14,10,101432,1
16736,84,65056,14,10,101432,1
320,28,4880,9,6,135080,1
64,28,5680,9,6,135080,1
16704,84,9296,14,10,1080,1
16736,84,48304,14,10,1080,1
16736,84,113584,14,10,1128,1
16736,84,47824,14,10,1144,1
16704,84,71584,14,10,1056,1
34112,28,26756,11,4,2008,1
34144,28,26760,11,4,2016,1
34112,0,0,11,4,992,1
34112,28,425384,11,4,1448,1
34112,0,0,11,4,1496,1
34112,28,97796,11,4,1432,1
34112,0,0,11,4,1472,1
34112,28,20040,11,4,1432,1
34112,28,59364,11,4,1456,1
34112,0,0,11,4,1512,1
33088,84,9420,14,6,1184,1
34112,28,16544,11,4,1440,1
34112,28,47652,11,4,912,1
34144,28,49380,11,4,992,1
320,56,17172688,11,6,3808304,1
16704,84,28490016,14,6,4488552,1
352,56,26177936,11,6,3808784,1
16736,84,36349792,14,6,4488656,1
33088,28,5136,9,6,2024,1
49472,84,4576,14,10,2024,1
49504,84,22112,14,10,2024,1
33088,28,4624,9,6,2024,1
34112,28,135124,8,4,1232,1
34112,28,135124,8,4,1232,1
34144,56,40448,48,4,1112,1
34144,56,40452,48,4,1112,1
33088,56,119368,11,5,1106,1
34112,0,0,11,4,1072,1
34112,0,0,11,4,1072,1
34112,28,1094064,8,4,88172,1
34112,28,1094068,8,4,88172,1
49504,84,190272,14,10,114600,1
34112,0,0,8,4,1000,1
34144,56,231252,48,4,1112,1
320,28,4768,9,6,1072,1
320,28,4432,9,6,1072,1
16736,84,14256,14,10,1000,1
352,84,119216,14,6,1104,1
32768,0,0,9,5,0,1
320,84,31260,14,6,1168,1
1344,28,4096,14,6,8516,1
1344,28,4096,14,6,8528,1
16736,84,431744,14,10,1336,1
16736,84,16320,14,10,1088,1
34112,28,25724,48,4,1252,1
34112,28,54484,48,4,892,1
34112,28,14332,48,4,1556,1
34112,28,23004,48,4,1264,1
34112,28,16036,48,4,1252,1
34112,28,23304,48,4,1492,1
33088,28,5024,9,6,2032,1
49472,84,4560,14,10,2032,1
49504,84,17920,14,10,2032,1
33088,28,4560,9,6,2032,1
16736,84,90752,14,10,1016,1
320,28,41568,8,4,1964,1
34112,0,0,8,4,1376,1
34112,0,0,8,4,1408,1
34112,0,0,8,4,1440,1
34112,0,0,8,4,1400,1
34112,0,0,8,4,1376,1
34112,0,0,8,4,1360,1
34112,0,0,11,4,1152,1
34112,0,0,11,4,1264,1
34112,0,0,11,4,1176,1
34112,0,0,11,4,1192,1
34112,0,0,11,4,1200,1
34112,0,0,11,4,1184,1
34112,0,0,11,4,1200,1
34112,0,0,11,4,1184,1
34112,0,0,11,4,1176,1
34112,28,1370188,11,4,1488,1
34112,28,29012,11,4,1488,1
34112,0,0,8,4,1480,1
34112,0,0,8,4,1520,1
34112,0,0,8,4,1560,1
34112,0,0,8,4,1504,1
34112,0,0,8,4,1480,1
34112,0,0,8,4,1488,1
34112,0,0,8,4,1520,1
34112,0,0,8,4,1488,1
34112,0,0,8,4,1480,1
34112,0,0,8,4,1480,1
34112,28,918336,11,4,1376,1
34112,28,918212,11,4,1376,1
34112,28,5858480,11,4,1496,1
34112,28,206828,11,4,1432,1
34112,0,0,8,4,1448,1
34112,0,0,8,4,1448,1
34112,0,0,8,4,1552,1
34112,0,0,8,4,1456,1
34112,0,0,8,4,1440,1
34112,0,0,8,4,1128,1
34112,0,0,11,4,1120,1
34144,56,6772600,48,4,1344,1
34112,28,611892,8,4,51596,1
34112,0,0,11,4,0,1
33088,28,2127872,8,5,1332,1
33088,56,13227608,11,5,1340,1
34112,56,11331672,11,5,1340,1
34112,56,11331672,11,5,1340,1
34112,28,1622964,8,5,1332,1
34112,0,0,8,4,1112,1
34112,0,0,11,4,1104,1
320,84,85180,14,6,1144,1
64,28,8784,6,4,1160,1
320,84,779664,14,6,1176,1
16736,84,1029688,14,6,1176,1
320,56,8555680,14,6,1049312,1
33088,56,158848,14,6,11648,1
320,84,23840,14,6,3224,1
320,28,20768,12,6,3400,1
320,84,755200,14,6,0,1
33088,56,55776,14,6,386588,1
33088,56,15296,14,6,15916,1
320,84,239036,14,6,11216,1
1344,28,4096,14,6,14608,1
1344,28,4096,14,6,37224,1
1344,28,4096,14,6,36892,1
1344,28,4096,14,6,35888,1
33088,56,244688,14,6,190292,1
320,84,36908,14,6,1368,1
16736,84,44568,14,6,1368,1
49504,56,42256,14,6,168468,1
33088,56,33024,14,6,168468,1
320,84,31456,14,6,1408,1
16736,84,39996,14,6,1408,1
33088,28,13024,9,6,5759136,1
49504,84,731536,14,10,5794192,1
49504,84,35632,14,10,82288,1
33088,28,4688,9,6,82320,1
33088,28,5280,9,6,82320,1
49472,84,5344,14,10,82288,1
33088,28,5040,9,6,2136,1
49472,84,5168,14,10,2136,1
49504,84,43104,14,10,2136,1
33088,28,4560,9,6,2136,1
320,28,1058384,12,6,1412,1
320,56,268864,12,6,1020,1
320,56,268512,12,6,978364,1
320,56,858768,12,6,2294240,1
320,56,4144,12,6,1578684,1
320,84,93232,14,6,7176,1
16704,84,20784,14,10,3080,1
16736,84,100432,14,10,3080,1
320,28,4768,9,6,3080,1
320,28,5424,9,6,3080,1
320,84,81076,14,6,6048,1
320,84,987948,14,6,1200,1
320,56,4144,12,6,977884,1
320,84,684208,14,6,77000,1
0,28,16480,9,6,1040,1
34112,0,0,8,4,1088,1
16704,112,12976,14,6,1056,1
16736,84,63760,14,10,992,1
49472,84,5232,14,10,2160,1
32768,28,2334720,2,4,1256,1
49472,84,19328,14,10,6344,1
49600,84,2197568,14,10,1240496,1
0,28,271264,5,4,43624,1
49472,84,52368,14,10,11776,1
1344,84,8336,14,10,1112,1
16864,84,101984,14,10,1400,1
16736,84,1313328,14,10,0,1
0,0,0,6,4,0,1
34112,28,37332,48,4,1040,1
16704,84,21184,14,10,9656,1
16704,84,11856,14,10,106744,1
16704,84,12080,14,10,2848,1
16736,84,207104,14,10,2160,1
34144,56,22488,48,4,1004,1
33088,56,91968,12,6,57752,1
33088,56,4208,12,6,2544,1
1344,28,4096,14,6,5680,1
1344,28,4096,14,6,3952,1
352,28,4096,14,6,5528,1
16736,84,8640,14,10,2048,1
320,28,4272,9,6,2048,1
320,56,472160,14,6,1360,1
320,56,654896,14,6,1360,1
320,56,648656,14,6,1360,1
0,28,65659,2,4,0,1
0,28,57465,2,4,0,1
16736,84,19552,14,10,1136,1
33088,56,7272112,14,6,2153,1
33088,28,4608,9,6,2808,1
34144,28,115932,48,4,1396,1
34112,56,475924,11,5,1392,1
34112,0,0,11,4,1424,1
34112,0,0,11,4,1376,1
34112,0,0,11,4,1344,1
34112,0,0,11,4,1368,1
34112,0,0,11,4,1384,1
34112,0,0,11,4,1392,1
34112,0,0,11,4,1376,1
34112,0,0,11,4,1400,1
34112,0,0,11,4,1376,1
34112,0,0,11,4,1376,1
34112,0,0,11,4,1392,1
34112,0,0,11,4,1392,1
320,28,5952,8,6,1986644,1
16704,84,19712,14,10,4192,1
16736,84,120480,14,10,4192,1
320,28,4688,9,6,4112,1
320,28,5232,9,6,4112,1
16704,84,5072,14,10,8160,1
16736,84,43120,14,10,8160,1
320,28,4560,9,6,1008,1
320,28,4992,9,6,1008,1
16704,84,7040,14,10,29416,1
16736,84,108096,14,10,29416,1
0,0,0,2,4,40300,1
16736,84,55792,14,10,1056,1
16704,84,5760,14,10,1008,1
16736,84,12000,14,10,1008,1
320,28,4288,9,6,976,1
320,28,4480,9,6,976,1
16704,84,19104,14,10,9776,1
16736,84,351440,14,10,9776,1
320,28,5072,9,6,9672,1
320,28,5968,9,6,9672,1
16704,84,11664,14,10,1080,1
16736,84,35872,14,10,1080,1
320,28,8416,9,6,1024,1
320,28,4624,9,6,1024,1
16736,84,53600,14,10,1120,1
16704,84,8592,14,10,1120,1
16704,84,5648,14,10,1344,1
34144,28,43368,48,4,1328,1
34144,28,105596,48,4,2276,1
34112,0,0,48,4,1244,1
34144,28,375864,48,4,20456,1
34144,28,83132,48,4,1144,1
34112,56,997436,11,5,1128,1
34112,0,0,48,4,1132,1
34144,28,51472,48,4,1872,1
34144,28,3767364,48,4,217268,1
34144,28,1053780,48,4,19408,1
1344,56,7791748,11,5,1080,1
34144,28,662016,48,4,1132,1
1344,28,457668,8,4,1184,1
34112,28,284532,8,4,1136,1
34144,28,708180,48,4,6136,1
34144,28,825716,48,4,1108,1
34144,56,5230760,48,4,17176,1
34112,0,0,48,4,1180,1
34112,56,13176,11,5,1328,1
16736,84,50368,14,10,1064,1
16704,84,43904,14,10,89632,1
16736,84,201200,14,10,89632,1
320,28,4880,9,6,66920,1
64,28,5616,9,6,66920,1
16736,84,53472,14,10,1096,1
16736,84,570080,14,6,1008,1
16704,84,16512,14,10,0,1
16736,84,146064,14,10,0,1
16704,84,24192,14,10,1096,1
16736,84,94704,14,10,1096,1
34112,28,2286840,8,4,1368,1
1344,28,1908552,8,4,1352,1
34112,28,204564,8,4,1360,1
1344,28,201960,8,4,1360,1
34112,28,255184,8,4,1472,1
1344,28,258696,8,4,1464,1
34112,28,2743772,8,4,1416,1
1344,28,2513216,8,4,1400,1
34112,28,644224,8,4,1368,1
1344,28,618708,8,4,1352,1
34112,28,3885260,8,4,1184,1
16704,84,23216,14,10,79984,1
33088,28,6144,9,6,607480,1
32832,28,8192,9,6,607480,1
49472,84,148288,14,10,2178632,1
16704,84,1409856,14,10,1001200,1
16736,84,5782368,14,10,1001208,1
320,28,7024,9,6,593544,1
64,28,9904,9,6,593552,1
320,28,5552,9,6,3904,1
320,28,4848,9,6,3904,1
320,28,4864,9,6,3760,1
16704,84,93744,14,10,30520,1
16736,84,830880,14,10,30520,1
320,28,4912,9,6,21968,1
320,28,5712,9,6,21968,1
16704,84,95952,14,10,30808,1
16736,84,1518496,14,10,30808,1
16704,84,4544,14,10,1272,1
16736,84,13296,14,10,1272,1
34112,56,479688,11,5,1160,1
33088,56,616708,11,5,1160,1
34112,0,0,11,4,1096,1
34112,0,0,11,4,0,1
34144,28,183144,8,4,1208,1
34112,56,562976,11,5,1204,1
33088,56,709592,11,5,1204,1
34112,0,0,8,4,1064,1
34112,28,28568,11,4,1400,1
34112,28,1747952,11,4,1360,1
1344,0,0,12,6,25728,1
34112,0,0,8,4,1304,1
34112,0,0,8,4,1440,1
34112,0,0,8,4,1344,1
34112,0,0,8,4,1296,1
34112,0,0,8,4,1312,1
34112,0,0,8,4,1320,1
34112,0,0,8,4,1336,1
34112,0,0,8,4,1208,1
34112,0,0,8,4,1352,1
34112,0,0,8,4,1336,1
34112,0,0,8,4,1264,1
49344,84,138368,14,10,1240496,1
320,28,9120,9,6,400392,1
320,28,13856,9,6,400392,1
16736,84,1772784,14,10,2640056,1
16704,84,93488,14,10,2640056,1
32768,28,98304,2,4,1256,1
32768,28,94208,2,4,1256,1
33088,28,4672,9,6,2040,1
49472,84,4400,14,10,2040,1
49504,84,13392,14,10,2040,1
33088,28,4384,9,6,2040,1
352,84,1530560,14,6,888,1
352,84,168880,14,6,880,1
352,84,123632,14,6,880,1
0,0,0,6,4,28060,1
16704,84,9392,14,10,1064,1
16736,84,76928,14,10,1064,1
33088,28,4640,9,6,1880,1
16704,84,8208,14,10,1296,1
16736,84,56544,14,10,1296,1
320,28,5088,9,6,1296,1
320,28,4608,9,6,1296,1
33120,28,48416,14,6,0,1
16704,84,10976,14,10,1056,1
16736,84,170192,14,10,1056,1
64,28,4736,9,6,968,1
320,28,4864,9,6,968,1
33120,28,42320,14,6,736,1
16704,84,75712,14,10,1032,1
16736,84,485856,14,10,1348728,1
34112,28,44680,48,4,1060,1
16704,84,24416,14,10,102088,1
33120,28,13888,14,6,436,1
16736,84,291152,14,10,70392,1
1344,28,138776,8,4,1656,1
34112,0,0,11,4,1376,1
34112,0,0,11,4,1320,1
34112,56,16960,11,5,1302,1
34112,0,0,11,4,1416,1
1344,28,160152,8,5,1440,1
34112,0,0,11,4,1208,1
34144,56,17348,48,4,1256,1
34112,0,0,11,4,1128,1
16704,84,7488,12,6,52816,1
1344,84,4128,14,6,4504,1
49504,56,220528,14,10,1720,1
49472,56,35328,14,10,1720,1
49504,56,44128,14,10,1720,1
33088,84,28864,14,6,1728,1
33120,84,158752,14,6,1728,1
1344,28,4096,14,6,7932,1
352,28,4096,14,6,5208,1
352,28,4096,14,6,7688,1
352,28,4096,14,6,6856,1
352,28,4096,14,6,7648,1
352,28,4096,14,6,7712,1
352,28,4096,14,6,5728,1
352,28,4096,14,6,5736,1
352,28,4096,14,6,7220,1
352,28,4096,14,6,4956,1
1344,28,4096,14,6,7688,1
320,28,5568,9,6,24312,1
16736,84,73952,14,10,1056,1
320,28,4816,9,6,1056,1
16704,84,6224,14,10,71536,1
16736,84,36208,14,10,71544,1
320,28,4448,9,6,71496,1
320,28,4800,9,6,71504,1
16736,84,55184,14,10,136072,1
320,28,4688,9,6,136072,1
320,28,5280,9,6,136072,1
320,28,5520,9,6,6216,1
320,28,4832,9,6,6216,1
33088,28,6560,9,6,2152,1
320,28,56832,9,6,86648,1
320,28,10992,9,6,86648,1
320,28,8528,9,6,1193744,1
320,28,6352,9,6,1193744,1
33088,28,6176,9,6,2976,1
16736,28,4352,11,6,976,1
352,0,0,11,6,167176,1
16736,28,4432,11,6,1032,1
320,84,112648,14,6,0,1
320,84,192056,14,6,34120,1
320,84,7204,14,6,36436,1
320,84,7516,14,6,1248,1
320,84,7516,14,6,1248,1
320,84,7516,14,6,1248,1
320,84,225348,14,6,2032,1
320,84,118428,14,6,1216,1
320,56,276128,14,6,1232,1
320,84,203688,14,6,1000,1
